link,name_17,upvotes_17,downvotes_17,year_17,order_17,name_18,upvotes_18,downvotes_18,year_18,order_18,name_19,upvotes_19,downvotes_19,year_19,order_19,name_20,upvotes_20,downvotes_20,year_20,order_20,name_21,upvotes_21,downvotes_21,year_21,order_21,name_22,upvotes_22,downvotes_22,year_22,order_22,upvotes_total,downvotes_total,order_total,check_names
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-The-Scent-Private-Accord-50874.html,,,,,,Boss The Scent Private Accord Hugo Boss (male) ~ 2018,14.0,20.0,2018.0,328.0,,,,,,Boss The Scent Private Accord Hugo Boss (male) ~ 2018,42.0,34.0,2018.0,215.0,Boss The Scent Private Accord Hugo Boss (male) ~ 2018,26.0,29.0,2018.0,375.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Lalique/Hommage-a-l-homme-Voyageur-21854.html,,,,,,Hommage a l'homme Voyageur Lalique (male) ~ 2014,8.0,8.0,2014.0,331.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Amouage/The-Library-Collection-Opus-V-11973.html,,,,,,The Library Collection Opus V Amouage (unisex) ~ 2011,10.0,12.0,2011.0,332.0,,,,,,,,,,,,,,,,The Library Collection Opus V Amouage (unisex) ~ 2011,8.0,15.0,2011.0,735.0,,,,True
https://www.fragrantica.com/perfume/Zara/Vibrant-Leather-Eau-de-Parfum-50122.html,,,,,,Vibrant Leather Eau de Parfum Zara (male) ~ 2018,10.0,12.0,2018.0,333.0,Vibrant Leather Eau de Parfum Zara (male) ~ 2018,9.0,15.0,2018.0,463.0,Vibrant Leather Eau de Parfum Zara (male) ~ 2018,2.0,1.0,2018.0,575.0,Vibrant Leather Eau de Parfum Zara (male) ~ 2018,2.0,0.0,2018.0,665.0,Vibrant Leather Eau de Parfum Zara (male) ~ 2018,17.0,20.0,2018.0,516.0,,,,True
https://www.fragrantica.com/perfume/Cartier/Eau-de-Cartier-309.html,,,,,,Eau de Cartier Cartier (unisex) ~ 2001,9.0,10.0,2001.0,335.0,Eau de Cartier Cartier (unisex) ~ 2001,18.0,17.0,2001.0,281.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Alfred-Dunhill/Icon-Racing-47564.html,,,,,,Icon Racing Alfred Dunhill (male) ~ 2017,8.0,8.0,2017.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Azzaro/Azzaro-Pour-Homme-Intense-2015-31903.html,,,,,,Azzaro Pour Homme Intense (2015) Azzaro (male) ~ 2015,14.0,21.0,2015.0,337.0,,,,,,Azzaro Pour Homme Intense (2015) Azzaro (male) ~ 2015,12.0,18.0,2015.0,507.0,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Loewe/Loewe-7-10253.html,,,,,,Loewe 7 Loewe (male) ~ 2010,11.0,15.0,2010.0,339.0,Loewe 7 Loewe (male) ~ 2010,12.0,16.0,2010.0,375.0,Loewe 7 Loewe (male) ~ 2010,41.0,31.0,2010.0,210.0,Loewe 7 Loewe (male) ~ 2010,37.0,34.0,2010.0,293.0,Loewe 7 Loewe (male) ~ 2010,20.0,27.0,2010.0,523.0,,,,True
https://www.fragrantica.com/perfume/Issey-Miyake/Nuit-d-Issey-25514.html,,,,,,Nuit d’Issey Issey Miyake (male) ~ 2014,15.0,23.0,2014.0,340.0,,,,,,Nuit d’Issey Issey Miyake (male) ~ 2014,23.0,21.0,2014.0,320.0,Nuit d’Issey Issey Miyake (male) ~ 2014,13.0,16.0,2014.0,509.0,Nuit d’Issey Issey Miyake (male) ~ 2014,16.0,14.0,2014.0,478.0,,,,True
https://www.fragrantica.com/perfume/Issey-Miyake/L-Eau-d-Issey-Pour-Homme-Fraiche-35088.html,,,,,,L'Eau d'Issey Pour Homme Fraiche Issey Miyake (male) ~ 2015,14.0,21.0,2015.0,342.0,L'Eau d'Issey Pour Homme Fraiche Issey Miyake (male) ~ 2015,8.0,8.0,2015.0,383.0,,,,,,,,,,,L'Eau d'Issey Pour Homme Fraiche Issey Miyake (male) ~ 2015,11.0,12.0,2015.0,559.0,,,,True
https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Malt-Creation-19419.html,,,,,,A*Men Pure Malt Creation Mugler (male) ~ 2013,8.0,9.0,2013.0,348.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Mugler/A-Men-Pure-Coffee-2337.html,,,,,,A*Men Pure Coffee Mugler (male) ~ 2008,6.0,5.0,2008.0,350.0,A*Men Pure Coffee Mugler (male) ~ 2008,39.0,32.0,2008.0,166.0,,,,,,A*Men Pure Coffee Mugler (male) ~ 2008,17.0,14.0,2008.0,405.0,A*Men Pure Coffee Mugler (male) ~ 2008,5.0,5.0,2008.0,639.0,,,,True
https://www.fragrantica.com/perfume/Jovoy-Paris/Incident-Diplomatique-44237.html,,,,,,Incident Diplomatique Jovoy Paris (unisex) ~ 2017,15.0,24.0,2017.0,352.0,Incident Diplomatique Jovoy Paris (unisex) ~ 2017,2.0,1.0,2017.0,497.0,Incident Diplomatique Jovoy Paris (unisex) ~ 2017,9.0,5.0,2017.0,430.0,,,,,,Incident Diplomatique Jovoy Paris (unisex) ~ 2017,14.0,11.0,2017.0,481.0,,,,True
https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Masculin-Pluriel-26252.html,,,,,,Masculin Pluriel Maison Francis Kurkdjian (male) ~ 2014,15.0,24.0,2014.0,353.0,Masculin Pluriel Maison Francis Kurkdjian (male) ~ 2014,8.0,12.0,2014.0,441.0,,,,,,Masculin Pluriel Maison Francis Kurkdjian (male) ~ 2014,36.0,23.0,2014.0,267.0,Masculin Pluriel Maison Francis Kurkdjian (male) ~ 2014,53.0,44.0,2014.0,262.0,,,,True
https://www.fragrantica.com/perfume/Laurent-Mazzone-Parfums/Black-Oud-18487.html,,,,,,Black Oud Laurent Mazzone Parfums (male) ~ 2012,9.0,12.0,2012.0,354.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Atelier-Cologne/Pomelo-Paradis-29327.html,,,,,,Pomelo Paradis Atelier Cologne (unisex) ~ 2015,9.0,12.0,2015.0,358.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Parfums-de-Marly/Oajan-21548.html,,,,,,Oajan Parfums de Marly (unisex) ~ 2013,8.0,10.0,2013.0,362.0,Oajan Parfums de Marly (unisex) ~ 2013,66.0,37.0,2013.0,89.0,Oajan Parfums de Marly (unisex) ~ 2013,24.0,13.0,2013.0,267.0,Oajan Parfums de Marly (unisex) ~ 2013,84.0,66.0,2013.0,171.0,Oajan Parfums de Marly (unisex) ~ 2013,96.0,48.0,2013.0,158.0,,,,True
https://www.fragrantica.com/perfume/Dior/Bois-d-Argent-1377.html,,,,,,Bois d'Argent Dior (unisex) ~ 2004,7.0,8.0,2004.0,364.0,Bois d'Argent Dior (unisex) ~ 2004,28.0,23.0,2004.0,196.0,Bois d'Argent Dior (unisex) ~ 2004,53.0,41.0,2004.0,183.0,Bois d'Argent Dior (unisex) ~ 2004,25.0,20.0,2004.0,336.0,Bois d'Argent Dior (unisex) ~ 2004,10.0,16.0,2004.0,648.0,,,,True
https://www.fragrantica.com/perfume/Xerjoff/Fiero-11802.html,,,,,,Fiero Xerjoff (male) ~ 2010,7.0,8.0,2010.0,365.0,,,,,,Fiero Xerjoff (male) ~ 2010,3.0,6.0,2010.0,709.0,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Stephane-Humbert-Lucas-777/Mortal-Skin-31518.html,,,,,,Mortal Skin Stéphane Humbert Lucas 777 (unisex) ~ 2015,7.0,8.0,2015.0,368.0,,,,,,,,,,,,,,,,Mortal Skin Stéphane Humbert Lucas 777 (unisex) ~ 2015,2.0,12.0,2015.0,1083.0,,,,True
https://www.fragrantica.com/perfume/Kelsey-Berwin/Midnight-OUD-49795.html,,,,,,Midnight OUD Kelsey Berwin (male) ~ 2015,3.0,0.0,2015.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Chopard/Oud-Malaki-17184.html,,,,,,Oud Malaki Chopard (male) ~ 2012,10.0,15.0,2012.0,373.0,,,,,,,,,,,,,,,,Oud Malaki Chopard (male) ~ 2012,11.0,14.0,2012.0,596.0,,,,True
https://www.fragrantica.com/perfume/Chopard/Amber-Malaki-32742.html,,,,,,Amber Malaki Chopard (unisex) ~ 2015,7.0,9.0,2015.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Herba-Fresca-60.html,,,,,,Aqua Allegoria Herba Fresca Guerlain (unisex) ~ 1999,8.0,11.0,1999.0,375.0,,,,,,,,,,,Aqua Allegoria Herba Fresca Guerlain (unisex) ~ 1999,10.0,12.0,1999.0,539.0,Aqua Allegoria Herba Fresca Guerlain (unisex) ~ 1999,32.0,42.0,1999.0,436.0,,,,True
https://www.fragrantica.com/perfume/Ermenegildo-Zegna/Peruvian-Ambrette-28134.html,,,,,,Peruvian Ambrette Ermenegildo Zegna (male) ~ 2014,9.0,13.0,2014.0,376.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Oud-Extrait-de-Parfum-48457.html,,,,,,Oud Extrait de Parfum Maison Francis Kurkdjian (unisex) ~ 2018,10.0,15.0,2018.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Areej-Le-Dore/Russian-Oud-48557.html,,,,,,Russian Oud Areej Le Doré (unisex) ~ 2018,11.0,17.0,2018.0,378.0,,,,,,,,,,,Russian Oud Areej Le Doré (unisex) ~ 2018,4.0,13.0,2018.0,1019.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Aramis/Tobacco-Reserve-50564.html,,,,,,Tobacco Reserve Aramis (male) ~ 2018,8.0,11.0,2018.0,379.0,Tobacco Reserve Aramis (male) ~ 2018,38.0,38.0,2018.0,183.0,,,,,,Tobacco Reserve Aramis (male) ~ 2018,43.0,39.0,2018.0,271.0,Tobacco Reserve Aramis (male) ~ 2018,21.0,27.0,2018.0,508.0,,,,True
https://www.fragrantica.com/perfume/Aramis/Perfume-Calligraphy-Rose-18132.html,,,,,,Perfume Calligraphy Rose Aramis (unisex) ~ 2013,8.0,11.0,2013.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Elements-571.html,,,,,,Boss Elements Hugo Boss (male) ~ 1994,7.0,9.0,1994.0,381.0,,,,,,Boss Elements Hugo Boss (male) ~ 1994,9.0,11.0,1994.0,489.0,Boss Elements Hugo Boss (male) ~ 1994,14.0,18.0,1994.0,501.0,Boss Elements Hugo Boss (male) ~ 1994,3.0,15.0,1994.0,1112.0,,,,True
https://www.fragrantica.com/perfume/Initio-Parfums-Prives/Side-Effect-42260.html,,,,,,Side Effect Initio Parfums Prives (unisex) ~ 2016,6.0,7.0,2016.0,385.0,Side Effect Initio Parfums Prives (unisex) ~ 2016,24.0,6.0,2016.0,178.0,Side Effect Initio Parfums Prives (unisex) ~ 2016,37.0,33.0,2016.0,243.0,Side Effect Initio Parfums Prives (unisex) ~ 2016,68.0,41.0,2016.0,180.0,Side Effect Initio Parfums Prives (unisex) ~ 2016,60.0,32.0,2016.0,217.0,,,,True
https://www.fragrantica.com/perfume/Penhaligon-s/The-Tragedy-of-Lord-George-40716.html,,,,,,The Tragedy of Lord George Penhaligon's (male) ~ 2016,6.0,7.0,2016.0,388.0,,,,,,,,,,,The Tragedy of Lord George Penhaligon's (male) ~ 2016,26.0,21.0,2016.0,331.0,The Tragedy of Lord George Penhaligon's (male) ~ 2016,6.0,2.0,2016.0,567.0,,,,True
https://www.fragrantica.com/perfume/Kelsey-Berwin/Huberta-49797.html,,,,,,Huberta Kelsey Berwin (male) ~ 2014,3.0,1.0,2014.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/L-Occitane-en-Provence/Eau-de-Cedrat-29881.html,,,,,,Eau de Cedrat L'Occitane en Provence (male) ~ 2015,7.0,10.0,2015.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-Sport-9975.html,,,,,,Boss Sport Hugo Boss (male) ~ 1987,8.0,12.0,1987.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Tom-Ford/Arabian-Wood-6363.html,,,,,,Arabian Wood Tom Ford (unisex) ~ 2009,7.0,10.0,2009.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Tuxedo-32269.html,,,,,,Tuxedo Yves Saint Laurent (unisex) ~ 2015,8.0,12.0,2015.0,397.0,Tuxedo Yves Saint Laurent (unisex) ~ 2015,7.0,7.0,2015.0,391.0,Tuxedo Yves Saint Laurent (unisex) ~ 2015,21.0,13.0,2015.0,291.0,Tuxedo Yves Saint Laurent (unisex) ~ 2015,87.0,43.0,2015.0,147.0,Tuxedo Yves Saint Laurent (unisex) ~ 2015,138.0,80.0,2015.0,124.0,,,,True
https://www.fragrantica.com/perfume/Hermes/Hermessence-Epice-Marine-18851.html,,,,,,Hermessence Epice Marine Hermès (unisex) ~ 2013,7.0,10.0,2013.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Mugler/B-Men-706.html,,,,,,B*Men Mugler (male) ~ 2004,8.0,12.0,2004.0,399.0,,,,,,B*Men Mugler (male) ~ 2004,3.0,5.0,2004.0,619.0,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Paco-Rabanne/Pure-XS-46038.html,,,,,,Pure XS Paco Rabanne (male) ~ 2017,23.0,43.0,2017.0,403.0,Pure XS Paco Rabanne (male) ~ 2017,21.0,36.0,2017.0,400.0,Pure XS Paco Rabanne (male) ~ 2017,33.0,39.0,2017.0,302.0,,,,,,Pure XS Paco Rabanne (male) ~ 2017,23.0,17.0,2017.0,404.0,,,,True
https://www.fragrantica.com/perfume/Montblanc/Legend-Spirit-33443.html,,,,,,Legend Spirit Montblanc (male) ~ 2016,18.0,33.0,2016.0,404.0,Legend Spirit Montblanc (male) ~ 2016,22.0,31.0,2016.0,328.0,Legend Spirit Montblanc (male) ~ 2016,4.0,3.0,2016.0,532.0,,,,,,Legend Spirit Montblanc (male) ~ 2016,15.0,6.0,2016.0,428.0,,,,True
https://www.fragrantica.com/perfume/Sultan-Pasha-Attars/Thebes-Grade-1-43239.html,,,,,,Thebes Grade 1 Sultan Pasha Attars (unisex) ~ 2016,10.0,17.0,2016.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Zirh/Ikon-3846.html,,,,,,Ikon Zirh (male) ~ 2008,8.0,13.0,2008.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Guerlain/Cuir-Beluga-1019.html,,,,,,Cuir Béluga Guerlain (unisex) ~ 2005,6.0,9.0,2005.0,419.0,,,,,,,,,,,,,,,,Cuir Béluga Guerlain (unisex) ~ 2005,29.0,43.0,2005.0,502.0,,,,True
https://www.fragrantica.com/perfume/Lubin/Akkad-16493.html,,,,,,Akkad Lubin (unisex) ~ 2012,5.0,7.0,2012.0,420.0,Akkad Lubin (unisex) ~ 2012,12.0,4.0,2012.0,275.0,Akkad Lubin (unisex) ~ 2012,18.0,17.0,2012.0,360.0,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Profumum-Roma/Acqua-di-Sale-3886.html,,,,,,Acqua di Sale Profumum Roma (unisex) ~ 2000,6.0,9.0,2000.0,421.0,Acqua di Sale Profumum Roma (unisex) ~ 2000,12.0,10.0,2000.0,320.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Salvatore-Ferragamo/Uomo-Salvatore-Ferragamo-Signature-50797.html,,,,,,Uomo Salvatore Ferragamo Signature Salvatore Ferragamo (male) ~ 2018,5.0,7.0,2018.0,422.0,,,,,,Uomo Salvatore Ferragamo Signature Salvatore Ferragamo (male) ~ 2018,43.0,41.0,2018.0,231.0,Uomo Salvatore Ferragamo Signature Salvatore Ferragamo (male) ~ 2018,29.0,27.0,2018.0,332.0,Uomo Salvatore Ferragamo Signature Salvatore Ferragamo (male) ~ 2018,14.0,15.0,2018.0,528.0,,,,True
https://www.fragrantica.com/perfume/Xerjoff/Alexandria-II-17786.html,,,,,,Alexandria II Xerjoff (unisex) ~ 2012,6.0,9.0,2012.0,425.0,Alexandria II Xerjoff (unisex) ~ 2012,3.0,4.0,2012.0,517.0,Alexandria II Xerjoff (unisex) ~ 2012,17.0,16.0,2012.0,375.0,Alexandria II Xerjoff (unisex) ~ 2012,46.0,31.0,2012.0,238.0,Alexandria II Xerjoff (unisex) ~ 2012,170.0,124.0,2012.0,115.0,,,,True
https://www.fragrantica.com/perfume/Mugler/Hot-Cologne-41303.html,,,,,,Hot Cologne Mugler (unisex) ~ 2017,4.0,5.0,2017.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Zoologist-Perfumes/Moth-49270.html,,,,,,Moth Zoologist Perfumes (unisex) ~ 2018,3.0,3.0,2018.0,428.0,Moth Zoologist Perfumes (unisex) ~ 2018,3.0,4.0,2018.0,520.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Diptyque/Tam-Dao-Eau-de-Parfum-49104.html,,,,,,Tam Dao Eau de Parfum Diptyque (unisex) ~ 2013,3.0,3.0,2013.0,431.0,Tam Dao Eau de Parfum Diptyque (unisex) ~ 2013,13.0,9.0,2013.0,298.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/The-Vagabond-Prince/Enchanted-Forest-17172.html,,,,,,Enchanted Forest The Vagabond Prince (unisex) ~ 2012,2.0,1.0,2012.0,432.0,,,,,,,,,,,,,,,,Enchanted Forest The Vagabond Prince (unisex) ~ 2012,1.0,4.0,2012.0,884.0,,,,True
https://www.fragrantica.com/perfume/Baldessarini/Baldessarini-Nautic-Spirit-23676.html,,,,,,Baldessarini Nautic Spirit Baldessarini (male) ~ 2014,2.0,1.0,2014.0,433.0,,,,,,Baldessarini Nautic Spirit Baldessarini (male) ~ 2014,3.0,9.0,2014.0,777.0,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Erbario-Toscano/Cuore-di-Pepe-Nero-39854.html,,,,,,Cuore di Pepe Nero Erbario Toscano (male) ~ 2012,2.0,1.0,2012.0,434.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Santa-Maria-Novella/Cala-Rossa-25479.html,,,,,,Cala Rossa Santa Maria Novella (unisex) ~ 2014,2.0,1.0,2014.0,435.0,,,,,,,,,,,Cala Rossa Santa Maria Novella (unisex) ~ 2014,3.0,10.0,2014.0,991.0,Cala Rossa Santa Maria Novella (unisex) ~ 2014,3.0,16.0,2014.0,1138.0,,,,True
https://www.fragrantica.com/perfume/Mendittorosa/Nettuno-37672.html,,,,,,Nettuno Mendittorosa (unisex) ~ 2016,2.0,1.0,2016.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Byredo/Oud-Immortel-10759.html,,,,,,Oud Immortel Byredo (unisex) ~ 2010,2.0,1.0,2010.0,439.0,Oud Immortel Byredo (unisex) ~ 2010,5.0,7.0,2010.0,481.0,Oud Immortel Byredo (unisex) ~ 2010,5.0,7.0,2010.0,567.0,Oud Immortel Byredo (unisex) ~ 2010,12.0,37.0,2010.0,1106.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Tom-Ford/Fucking-Fabulous-46513.html,,,,,,Fucking Fabulous Tom Ford (unisex) ~ 2017,31.0,60.0,2017.0,440.0,Fucking Fabulous Tom Ford (unisex) ~ 2017,35.0,43.0,2017.0,222.0,Fucking Fabulous Tom Ford (unisex) ~ 2017,20.0,25.0,2017.0,408.0,Fucking Fabulous Tom Ford (unisex) ~ 2017,56.0,76.0,2017.0,301.0,Fucking Fabulous Tom Ford (unisex) ~ 2017,94.0,100.0,2017.0,216.0,,,,True
https://www.fragrantica.com/perfume/Parfums-Dusita/Erawan-46894.html,,,,,,Erawan Parfums Dusita (unisex) ~ 2018,13.0,24.0,2018.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Comme-des-Garcons/Concrete-45911.html,,,,,,Concrete Comme des Garcons (unisex) ~ 2017,16.0,30.0,2017.0,442.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Imaginary-Authors/Sundrunk-51312.html,,,,,,Sundrunk Imaginary Authors (unisex) ~ 2018,11.0,20.0,2018.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Guerlain/Chamade-Pour-Homme-9198.html,,,,,,Chamade Pour Homme Guerlain (male) ~ 1999,10.0,18.0,1999.0,444.0,Chamade Pour Homme Guerlain (male) ~ 1999,9.0,8.0,1999.0,356.0,,,,,,,,,,,Chamade Pour Homme Guerlain (male) ~ 1999,23.0,36.0,1999.0,555.0,,,,True
https://www.fragrantica.com/perfume/Ex-Nihilo/Amber-Sky-39886.html,,,,,,Amber Sky Ex Nihilo (unisex) ~ 2016,11.0,20.0,2016.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-Wood-Essence-50602.html,,,,,,Bvlgari Man Wood Essence Bvlgari (male) ~ 2018,17.0,32.0,2018.0,446.0,,,,,,Bvlgari Man Wood Essence Bvlgari (male) ~ 2018,9.0,8.0,2018.0,455.0,Bvlgari Man Wood Essence Bvlgari (male) ~ 2018,11.0,24.0,2018.0,923.0,Bvlgari Man Wood Essence Bvlgari (male) ~ 2018,22.0,46.0,2018.0,841.0,,,,True
https://www.fragrantica.com/perfume/Parfum-d-Empire/Eau-de-Gloire-5349.html,,,,,,Eau de Gloire Parfum d'Empire (unisex) ~ 2003,6.0,10.0,2003.0,447.0,Eau de Gloire Parfum d'Empire (unisex) ~ 2003,4.0,11.0,2003.0,626.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Carner-Barcelona/Cuirs-13219.html,,,,,,Cuirs Carner Barcelona (unisex) ~ 2011,7.0,12.0,2011.0,448.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Parfum-d-Empire/Aziyade-5347.html,,,,,,Aziyade Parfum d'Empire (unisex) ~ 2008,7.0,12.0,2008.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/BeauFort-London/Iron-Duke-46598.html,,,,,,Iron Duke BeauFort London (unisex) ~ 2017,6.0,10.0,2017.0,450.0,,,,,,Iron Duke BeauFort London (unisex) ~ 2017,13.0,18.0,2017.0,477.0,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Ferrari/Noble-Fig-30259.html,,,,,,Noble Fig Ferrari (unisex) ~ 2015,8.0,14.0,2015.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Zadig-Voltaire/Just-Rock-for-Him-45863.html,,,,,,Just Rock! for Him Zadig & Voltaire (male) ~ 2017,7.0,12.0,2017.0,452.0,Just Rock! for Him Zadig & Voltaire (male) ~ 2017,11.0,17.0,2017.0,412.0,Just Rock! for Him Zadig & Voltaire (male) ~ 2017,16.0,30.0,2017.0,580.0,Just Rock! for Him Zadig & Voltaire (male) ~ 2017,17.0,32.0,2017.0,711.0,,,,,,,,,True
https://www.fragrantica.com/perfume/Comme-des-Garcons/Amazingreen-15526.html,,,,,,Amazingreen Comme des Garcons (unisex) ~ 2012,5.0,8.0,2012.0,454.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Bvlgari/Bvlgari-Man-In-Black-Essence-46312.html,,,,,,Bvlgari Man In Black Essence Bvlgari (male) ~ 2017,5.0,8.0,2017.0,455.0,Bvlgari Man In Black Essence Bvlgari (male) ~ 2017,15.0,20.0,2017.0,355.0,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Atelier-Cologne/Santal-Carmin-25292.html,,,,,,Santal Carmin Atelier Cologne (unisex) ~ 2014,6.0,10.0,2014.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Diptyque/34-boulevard-Saint-Germain-12208.html,,,,,,34 boulevard Saint Germain Diptyque (unisex) ~ 2011,7.0,12.0,2011.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Popeye-Eau-Fraiche-36636.html,,,,,,Le Male Popeye Eau Fraiche Jean Paul Gaultier (male) ~ 2016,9.0,16.0,2016.0,458.0,Le Male Popeye Eau Fraiche Jean Paul Gaultier (male) ~ 2016,10.0,7.0,2016.0,336.0,Le Male Popeye Eau Fraiche Jean Paul Gaultier (male) ~ 2016,27.0,45.0,2016.0,462.0,,,,,,Le Male Popeye Eau Fraiche Jean Paul Gaultier (male) ~ 2016,6.0,8.0,2016.0,654.0,,,,True
https://www.fragrantica.com/perfume/Acqua-di-Parma/Cedro-di-Taormina-35398.html,,,,,,Cedro di Taormina Acqua di Parma (unisex) ~ 2016,5.0,8.0,2016.0,459.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Frederic-Malle/Music-For-a-While-47795.html,,,,,,Music For a While Frederic Malle (unisex) ~ 2018,6.0,10.0,2018.0,461.0,Music For a While Frederic Malle (unisex) ~ 2018,2.0,5.0,2018.0,595.0,Music For a While Frederic Malle (unisex) ~ 2018,25.0,36.0,2018.0,413.0,Music For a While Frederic Malle (unisex) ~ 2018,13.0,22.0,2018.0,627.0,Music For a While Frederic Malle (unisex) ~ 2018,9.0,24.0,2018.0,978.0,,,,True
https://www.fragrantica.com/perfume/Carven/Monsieur-Carven-3469.html,,,,,,Monsieur Carven Carven (male) ~ 1978,4.0,6.0,1978.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Jacques-Bogart/Club-75-VIP-51936.html,,,,,,Club 75 VIP Jacques Bogart (male) ~ 2018,5.0,8.0,2018.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Jo-Malone-London/Oud-Bergamot-12928.html,,,,,,Oud & Bergamot Jo Malone London (unisex) ~ 2010,5.0,8.0,2010.0,466.0,Oud & Bergamot Jo Malone London (unisex) ~ 2010,22.0,17.0,2010.0,221.0,,,,,,,,,,,Oud & Bergamot Jo Malone London (unisex) ~ 2010,16.0,26.0,2010.0,614.0,,,,True
https://www.fragrantica.com/perfume/Hugo-Boss/Boss-The-Scent-Intense-44512.html,,,,,,Boss The Scent Intense Hugo Boss (male) ~ 2017,5.0,8.0,2017.0,467.0,,,,,,Boss The Scent Intense Hugo Boss (male) ~ 2017,1.0,2.0,2017.0,713.0,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/Amouage/Asrar-13483.html,,,,,,Asrar Amouage (unisex),3.0,4.0,0.0,470.0,,,,,,,,,,,,,,,,,,,,,,,,True
https://www.fragrantica.com/perfume/James-Heeley/Cardinal-7844.html,,,,,,Cardinal James Heeley (unisex),3.0,4.0,0.0,471.0,,,,,,Cardinal James Heeley (unisex),2.0,0.0,0.0,548.0,,,,,,,,,,,,,,True
